transaction_id,timestamp,user_id,device_id,ip_id,merchant_id,amount,label
tx_009623,2025-04-11 05:45:00,u_01702,d_0686,ip_0588,m_0290,28.81,0
tx_009624,2025-04-11 06:00:00,u_02161,d_1215,ip_1363,m_0266,94.89,0
tx_009625,2025-04-11 06:15:00,u_01269,d_1133,ip_1916,m_0189,303.97,0
tx_009626,2025-04-11 06:30:00,u_00968,d_1171,ip_1292,m_0218,295.39,0
tx_009627,2025-04-11 06:45:00,u_02351,d_0099,ip_0026,m_0026,195.57,0
tx_009628,2025-04-11 07:00:00,u_01649,d_0608,ip_0429,m_0025,16.42,0
tx_009629,2025-04-11 07:15:00,u_01070,d_1740,ip_0213,m_0210,491.79,0
tx_009630,2025-04-11 07:30:00,u_00071,d_0615,ip_0904,m_0240,587.73,0
tx_009631,2025-04-11 07:45:00,u_00039,d_0314,ip_0993,m_0058,174.82,0
tx_009632,2025-04-11 08:00:00,u_00553,d_0359,ip_1178,m_0177,186.53,0
tx_009633,2025-04-11 08:15:00,u_00590,d_0048,ip_1668,m_0085,245.44,0
tx_009634,2025-04-11 08:30:00,u_01803,d_1405,ip_0247,m_0032,639.34,0
tx_009635,2025-04-11 08:45:00,u_01251,d_0009,ip_2073,m_0113,190.67,0
tx_009636,2025-04-11 09:00:00,u_02499,d_1073,ip_0579,m_0134,122.59,0
tx_009637,2025-04-11 09:15:00,u_01351,d_0719,ip_1146,m_0232,217.35,0
tx_009638,2025-04-11 09:30:00,u_02257,d_0170,ip_0463,m_0259,146.77,0
tx_009639,2025-04-11 09:45:00,u_01380,d_1591,ip_0782,m_0283,148.45,0
tx_009640,2025-04-11 10:00:00,u_00895,d_1335,ip_1831,m_0031,25.38,0
tx_009641,2025-04-11 10:15:00,u_01786,d_1475,ip_0098,m_0277,250.34,0
tx_009642,2025-04-11 10:30:00,u_01123,d_1685,ip_1063,m_0155,478.88,0
tx_009643,2025-04-11 10:45:00,u_00686,d_1641,ip_1284,m_0051,411.73,0
tx_009644,2025-04-11 11:00:00,u_01183,d_1261,ip_1253,m_0194,384.13,0
tx_009645,2025-04-11 11:15:00,u_01662,d_0960,ip_0836,m_0018,140.75,0
tx_009646,2025-04-11 11:30:00,u_00938,d_1254,ip_0831,m_0138,171.69,0
tx_009647,2025-04-11 11:45:00,u_01760,d_0807,ip_2000,m_0248,488.53,0
tx_009648,2025-04-11 12:00:00,u_02451,d_0326,ip_0530,m_0291,353.31,0
tx_009649,2025-04-11 12:15:00,u_01028,d_0694,ip_1056,m_0086,656.13,0
tx_009650,2025-04-11 12:30:00,u_00738,d_0840,ip_0801,m_0052,75.74,0
tx_009651,2025-04-11 12:45:00,u_01005,d_0083,ip_1683,m_0174,75.27,0
tx_009652,2025-04-11 13:00:00,u_02095,d_1525,ip_1772,m_0047,106.42,0
tx_009653,2025-04-11 13:15:00,u_00447,d_1637,ip_1866,m_0293,57.8,0
tx_009654,2025-04-11 13:30:00,u_02434,d_0755,ip_0186,m_0098,39.59,0
tx_009655,2025-04-11 13:45:00,u_01034,d_0893,ip_0216,m_0055,237.14,0
tx_009656,2025-04-11 14:00:00,u_02104,d_1513,ip_0825,m_0071,221.53,0
tx_009657,2025-04-11 14:15:00,u_01967,d_0819,ip_0969,m_0112,189.85,0
tx_009658,2025-04-11 14:30:00,u_01958,d_1238,ip_0138,m_0222,211.4,0
tx_009659,2025-04-11 14:45:00,u_02272,d_0927,ip_1966,m_0260,34.34,0
tx_009660,2025-04-11 15:00:00,u_00462,d_0488,ip_1973,m_0220,91.83,0
tx_009661,2025-04-11 15:15:00,u_01484,d_1429,ip_0933,m_0194,110.67,0
tx_009662,2025-04-11 15:30:00,u_00247,d_0346,ip_1692,m_0081,155.79,0
tx_009663,2025-04-11 15:45:00,u_00748,d_0404,ip_1243,m_0281,34.48,0
tx_009664,2025-04-11 16:00:00,u_00101,d_1244,ip_1445,m_0299,58.69,0
tx_009665,2025-04-11 16:15:00,u_01705,d_1277,ip_1920,m_0189,95.92,0
tx_009666,2025-04-11 16:30:00,ring_u_16_6,ring_d_16,ring_ip_16,ring_m_0,740.22,1
tx_009667,2025-04-11 16:45:00,u_01850,d_1279,ip_0511,m_0091,192.84,0
tx_009668,2025-04-11 17:00:00,u_00440,d_0044,ip_0941,m_0134,412.22,0
tx_009669,2025-04-11 17:15:00,u_00830,d_1529,ip_1968,m_0241,131.31,0
tx_009670,2025-04-11 17:30:00,u_01690,d_0745,ip_1302,m_0127,148.56,0
tx_009671,2025-04-11 17:45:00,u_02066,d_0015,ip_0873,m_0227,244.47,0
tx_009672,2025-04-11 18:00:00,u_02214,d_1042,ip_0063,m_0257,124.31,0
tx_009673,2025-04-11 18:15:00,u_00184,d_0306,ip_1304,m_0280,79.46,0
tx_009674,2025-04-11 18:30:00,u_01006,d_0748,ip_0593,m_0087,33.46,0
tx_009675,2025-04-11 18:45:00,u_00026,d_0847,ip_0721,m_0142,81.62,0
tx_009676,2025-04-11 19:00:00,u_02046,d_0133,ip_2190,m_0115,342.47,0
tx_009677,2025-04-11 19:15:00,u_00307,d_1530,ip_1159,m_0150,523.57,0
tx_009678,2025-04-11 19:30:00,u_02055,d_0918,ip_0305,m_0222,68.5,0
tx_009679,2025-04-11 19:45:00,u_00390,d_1737,ip_0108,m_0097,26.21,0
tx_009680,2025-04-11 20:00:00,u_00038,d_0836,ip_0854,m_0069,374.88,0
tx_009681,2025-04-11 20:15:00,u_02197,d_1070,ip_0143,m_0080,159.06,0
tx_009682,2025-04-11 20:30:00,u_01097,d_1462,ip_0943,m_0229,38.59,0
tx_009683,2025-04-11 20:45:00,u_01062,d_0381,ip_0912,m_0298,6.61,0
tx_009684,2025-04-11 21:00:00,u_01616,d_1636,ip_1934,m_0030,56.63,0
tx_009685,2025-04-11 21:15:00,u_00687,d_0332,ip_0736,m_0293,93.42,0
tx_009686,2025-04-11 21:30:00,u_01726,d_1792,ip_0607,m_0009,46.92,0
tx_009687,2025-04-11 21:45:00,u_01072,d_1150,ip_1354,m_0158,296.46,0
tx_009688,2025-04-11 22:00:00,u_00681,d_0933,ip_1405,m_0040,65.85,0
tx_009689,2025-04-11 22:15:00,u_00987,d_0378,ip_0083,m_0286,150.27,0
tx_009690,2025-04-11 22:30:00,u_00015,d_1024,ip_0184,m_0228,1593.18,0
tx_009691,2025-04-11 22:45:00,u_00753,d_0995,ip_0368,m_0106,166.91,0
tx_009692,2025-04-11 23:00:00,u_01478,d_1770,ip_1709,m_0205,132.22,0
tx_009693,2025-04-11 23:15:00,ring_u_19_12,ring_d_19,ring_ip_19,ring_m_3,619.6,1
tx_009694,2025-04-11 23:30:00,u_00296,d_0869,ip_2183,m_0065,289.75,0
tx_009695,2025-04-11 23:45:00,u_01639,d_0701,ip_0969,m_0190,255.98,0
tx_009696,2025-04-12 00:00:00,u_01070,d_0696,ip_2053,m_0089,54.4,0
tx_009697,2025-04-12 00:15:00,u_00341,d_0681,ip_0543,m_0215,98.38,0
tx_009698,2025-04-12 00:30:00,u_01869,d_0024,ip_0932,m_0170,76.15,0
tx_009699,2025-04-12 00:45:00,u_01938,d_0065,ip_0302,m_0215,111.87,0
tx_009700,2025-04-12 01:00:00,u_00086,d_1352,ip_1861,m_0191,922.07,0
tx_009701,2025-04-12 01:15:00,u_00504,d_0457,ip_1314,m_0190,275.19,0
tx_009702,2025-04-12 01:30:00,u_00925,d_0740,ip_0166,m_0025,137.04,0
tx_009703,2025-04-12 01:45:00,u_01828,d_1256,ip_1636,m_0255,515.19,0
tx_009704,2025-04-12 02:00:00,u_00185,d_1093,ip_1951,m_0051,179.19,0
tx_009705,2025-04-12 02:15:00,u_02013,d_0648,ip_1507,m_0117,28.85,0
tx_009706,2025-04-12 02:30:00,u_00798,d_1354,ip_1778,m_0153,783.65,0
tx_009707,2025-04-12 02:45:00,u_00313,d_0284,ip_0607,m_0254,126.93,0
tx_009708,2025-04-12 03:00:00,u_02158,d_0850,ip_0950,m_0188,15.55,0
tx_009709,2025-04-12 03:15:00,ring_u_20_17,ring_d_20,ring_ip_20,ring_m_4,2506.04,1
tx_009710,2025-04-12 03:30:00,u_00323,d_0956,ip_1337,m_0085,458.37,0
tx_009711,2025-04-12 03:45:00,u_02373,d_0171,ip_1346,m_0059,30.47,0
tx_009712,2025-04-12 04:00:00,u_01298,d_1694,ip_1687,m_0177,572.05,0
tx_009713,2025-04-12 04:15:00,u_01157,d_1186,ip_1352,m_0215,160.94,0
tx_009714,2025-04-12 04:30:00,u_01718,d_0441,ip_0278,m_0212,303.05,0
tx_009715,2025-04-12 04:45:00,ring_u_22_1,ring_d_22,ring_ip_22,ring_m_6,814.81,1
tx_009716,2025-04-12 05:00:00,u_01533,d_0629,ip_1712,m_0210,250.48,0
tx_009717,2025-04-12 05:15:00,u_00058,d_0933,ip_0532,m_0270,203.68,0
tx_009718,2025-04-12 05:30:00,u_01379,d_0301,ip_1464,m_0271,142.8,0
tx_009719,2025-04-12 05:45:00,u_00696,d_0900,ip_1044,m_0082,51.14,0
tx_009720,2025-04-12 06:00:00,u_02019,d_0192,ip_1364,m_0091,212.41,0
tx_009721,2025-04-12 06:15:00,u_01263,d_0275,ip_0523,m_0016,24.12,0
tx_009722,2025-04-12 06:30:00,u_00309,d_1051,ip_0682,m_0080,376.72,0
tx_009723,2025-04-12 06:45:00,u_02215,d_0901,ip_1513,m_0152,180.73,0
tx_009724,2025-04-12 07:00:00,u_00710,d_0528,ip_0377,m_0197,236.09,0
tx_009725,2025-04-12 07:15:00,u_00678,d_0107,ip_0678,m_0262,10.84,0
tx_009726,2025-04-12 07:30:00,u_02340,d_0762,ip_2195,m_0178,48.15,0
tx_009727,2025-04-12 07:45:00,u_01937,d_1666,ip_0334,m_0291,89.5,0
tx_009728,2025-04-12 08:00:00,u_02148,d_1274,ip_1270,m_0165,291.1,0
tx_009729,2025-04-12 08:15:00,u_01655,d_0104,ip_0333,m_0257,57.81,0
tx_009730,2025-04-12 08:30:00,u_02276,d_1688,ip_1555,m_0242,1896.95,0
tx_009731,2025-04-12 08:45:00,u_00288,d_0762,ip_0279,m_0146,114.06,0
tx_009732,2025-04-12 09:00:00,u_01499,d_1036,ip_1262,m_0261,53.73,0
tx_009733,2025-04-12 09:15:00,u_00733,d_0001,ip_0967,m_0259,123.12,0
tx_009734,2025-04-12 09:30:00,u_00996,d_0558,ip_1521,m_0093,57.34,0
tx_009735,2025-04-12 09:45:00,u_00594,d_1415,ip_0006,m_0064,45.41,0
tx_009736,2025-04-12 10:00:00,u_00512,d_0595,ip_1135,m_0036,407.88,0
tx_009737,2025-04-12 10:15:00,u_01106,d_0299,ip_1193,m_0276,247.95,0
tx_009738,2025-04-12 10:30:00,u_02295,d_0163,ip_0529,m_0132,248.67,0
tx_009739,2025-04-12 10:45:00,u_01588,d_1664,ip_0656,m_0170,532.06,0
tx_009740,2025-04-12 11:00:00,u_00873,d_1463,ip_1554,m_0081,241.45,0
tx_009741,2025-04-12 11:15:00,u_01083,d_0079,ip_1215,m_0116,51.04,0
tx_009742,2025-04-12 11:30:00,u_01324,d_1665,ip_1273,m_0120,301.46,0
tx_009743,2025-04-12 11:45:00,u_00611,d_1477,ip_2057,m_0174,48.1,0
tx_009744,2025-04-12 12:00:00,u_01303,d_0647,ip_0891,m_0052,92.02,0
tx_009745,2025-04-12 12:15:00,u_01739,d_1181,ip_1911,m_0235,141.78,0
tx_009746,2025-04-12 12:30:00,u_00607,d_0464,ip_2143,m_0117,128.1,0
tx_009747,2025-04-12 12:45:00,u_01461,d_0449,ip_1268,m_0072,24.75,0
tx_009748,2025-04-12 13:00:00,u_01770,d_1286,ip_0466,m_0004,56.4,0
tx_009749,2025-04-12 13:15:00,u_01298,d_0364,ip_0919,m_0030,145.11,0
tx_009750,2025-04-12 13:30:00,u_00729,d_0639,ip_0102,m_0080,80.59,0
tx_009751,2025-04-12 13:45:00,u_01386,d_0643,ip_1536,m_0219,457.72,0
tx_009752,2025-04-12 14:00:00,u_01983,d_0270,ip_0601,m_0256,543.2,0
tx_009753,2025-04-12 14:15:00,u_00554,d_1491,ip_2030,m_0285,48.41,0
tx_009754,2025-04-12 14:30:00,u_01436,d_1212,ip_1436,m_0089,157.55,0
tx_009755,2025-04-12 14:45:00,u_01701,d_1551,ip_1077,m_0191,722.5,0
tx_009756,2025-04-12 15:00:00,u_00803,d_0943,ip_0410,m_0080,129.77,0
tx_009757,2025-04-12 15:15:00,ring_u_4_16,ring_d_4,ring_ip_4,ring_m_4,1116.93,1
tx_009758,2025-04-12 15:30:00,u_02222,d_0503,ip_1479,m_0162,350.8,0
tx_009759,2025-04-12 15:45:00,u_00908,d_0636,ip_1685,m_0193,112.82,0
tx_009760,2025-04-12 16:00:00,u_01495,d_1695,ip_0585,m_0228,528.94,0
tx_009761,2025-04-12 16:15:00,u_00374,d_0427,ip_0023,m_0034,81.88,0
tx_009762,2025-04-12 16:30:00,u_02314,d_1247,ip_0703,m_0224,92.33,0
tx_009763,2025-04-12 16:45:00,u_01492,d_0220,ip_1682,m_0091,327.06,0
tx_009764,2025-04-12 17:00:00,u_01900,d_1720,ip_1276,m_0083,164.11,0
tx_009765,2025-04-12 17:15:00,ring_u_14_10,ring_d_14,ring_ip_14,ring_m_6,4077.91,1
tx_009766,2025-04-12 17:30:00,u_00888,d_0775,ip_0252,m_0061,21.99,0
tx_009767,2025-04-12 17:45:00,u_00850,d_0622,ip_0234,m_0146,104.23,0
tx_009768,2025-04-12 18:00:00,u_01753,d_0638,ip_1667,m_0056,352.14,0
tx_009769,2025-04-12 18:15:00,u_02149,d_0405,ip_1719,m_0096,67.78,0
tx_009770,2025-04-12 18:30:00,u_00319,d_1079,ip_0897,m_0159,299.07,0
tx_009771,2025-04-12 18:45:00,u_02113,d_1558,ip_1516,m_0029,194.03,0
tx_009772,2025-04-12 19:00:00,u_02075,d_0434,ip_0046,m_0262,121.55,0
tx_009773,2025-04-12 19:15:00,u_00272,d_1346,ip_1236,m_0092,576.95,0
tx_009774,2025-04-12 19:30:00,u_00270,d_1019,ip_0598,m_0227,105.65,0
tx_009775,2025-04-12 19:45:00,u_01737,d_1392,ip_1805,m_0194,113.28,0
tx_009776,2025-04-12 20:00:00,u_02107,d_1385,ip_1075,m_0225,120.16,0
tx_009777,2025-04-12 20:15:00,u_00984,d_0070,ip_1873,m_0086,160.86,0
tx_009778,2025-04-12 20:30:00,u_01601,d_0038,ip_1238,m_0051,319.56,0
tx_009779,2025-04-12 20:45:00,u_02499,d_1647,ip_1006,m_0042,34.04,0
tx_009780,2025-04-12 21:00:00,u_00806,d_0279,ip_2083,m_0068,353.56,0
tx_009781,2025-04-12 21:15:00,u_00562,d_1034,ip_2191,m_0163,158.87,0
tx_009782,2025-04-12 21:30:00,ring_u_13_13,ring_d_13,ring_ip_13,ring_m_5,707.01,1
tx_009783,2025-04-12 21:45:00,u_00701,d_0906,ip_0786,m_0225,1622.71,0
tx_009784,2025-04-12 22:00:00,u_01181,d_0011,ip_1421,m_0289,88.97,0
tx_009785,2025-04-12 22:15:00,u_01105,d_0019,ip_0377,m_0249,43.61,0
tx_009786,2025-04-12 22:30:00,u_01308,d_1205,ip_0849,m_0107,180.15,0
tx_009787,2025-04-12 22:45:00,u_00671,d_1615,ip_1861,m_0141,211.07,0
tx_009788,2025-04-12 23:00:00,u_01697,d_0618,ip_1973,m_0286,354.82,0
tx_009789,2025-04-12 23:15:00,u_01729,d_0979,ip_0914,m_0213,86.63,0
tx_009790,2025-04-12 23:30:00,u_00501,d_1680,ip_0858,m_0125,64.71,0
tx_009791,2025-04-12 23:45:00,u_01202,d_1485,ip_1923,m_0249,32.04,0
tx_009792,2025-04-13 00:00:00,u_00143,d_0972,ip_0444,m_0040,37.81,0
tx_009793,2025-04-13 00:15:00,u_00552,d_1179,ip_0134,m_0201,97.91,0
tx_009794,2025-04-13 00:30:00,u_02468,d_1730,ip_0160,m_0284,132.08,0
tx_009795,2025-04-13 00:45:00,u_01265,d_1434,ip_0244,m_0158,1170.44,0
tx_009796,2025-04-13 01:00:00,u_01556,d_0748,ip_1935,m_0183,27.31,0
tx_009797,2025-04-13 01:15:00,u_02221,d_1247,ip_0088,m_0017,207.56,0
tx_009798,2025-04-13 01:30:00,u_01784,d_0592,ip_0731,m_0181,71.81,0
tx_009799,2025-04-13 01:45:00,ring_u_7_5,ring_d_7,ring_ip_7,ring_m_7,757.52,1
tx_009800,2025-04-13 02:00:00,u_01780,d_0168,ip_1340,m_0298,85.35,0
tx_009801,2025-04-13 02:15:00,u_01247,d_0405,ip_1830,m_0095,417.96,0
tx_009802,2025-04-13 02:30:00,u_01581,d_0622,ip_2158,m_0094,415.38,0
tx_009803,2025-04-13 02:45:00,u_00721,d_0363,ip_0885,m_0118,132.54,0
tx_009804,2025-04-13 03:00:00,u_02226,d_1071,ip_0512,m_0209,625.85,0
tx_009805,2025-04-13 03:15:00,u_00449,d_1282,ip_0199,m_0285,317.38,0
tx_009806,2025-04-13 03:30:00,u_02210,d_1602,ip_1961,m_0103,597.38,0
tx_009807,2025-04-13 03:45:00,u_02195,d_0902,ip_0821,m_0062,142.15,0
tx_009808,2025-04-13 04:00:00,u_00355,d_1118,ip_1976,m_0229,384.44,0
tx_009809,2025-04-13 04:15:00,u_01775,d_1078,ip_0765,m_0162,68.84,0
tx_009810,2025-04-13 04:30:00,u_02474,d_0006,ip_1663,m_0136,62.2,0
tx_009811,2025-04-13 04:45:00,u_01430,d_1275,ip_1415,m_0297,1312.68,0
tx_009812,2025-04-13 05:00:00,u_00850,d_0041,ip_1569,m_0148,50.11,0
tx_009813,2025-04-13 05:15:00,u_02198,d_0985,ip_1434,m_0185,95.96,0
tx_009814,2025-04-13 05:30:00,ring_u_22_17,ring_d_22,ring_ip_22,ring_m_6,1126.81,1
tx_009815,2025-04-13 05:45:00,u_00304,d_1417,ip_0226,m_0062,63.7,0
tx_009816,2025-04-13 06:00:00,u_00623,d_0911,ip_0023,m_0270,54.91,0
tx_009817,2025-04-13 06:15:00,u_01706,d_0573,ip_0924,m_0288,75.92,0
tx_009818,2025-04-13 06:30:00,u_01138,d_1506,ip_1961,m_0141,200.31,0
tx_009819,2025-04-13 06:45:00,u_00541,d_1546,ip_1413,m_0100,254.94,0
tx_009820,2025-04-13 07:00:00,u_01997,d_0662,ip_1483,m_0048,54.23,0
tx_009821,2025-04-13 07:15:00,u_00301,d_0193,ip_0569,m_0014,67.38,0
tx_009822,2025-04-13 07:30:00,ring_u_8_12,ring_d_8,ring_ip_8,ring_m_0,2269.55,1
tx_009823,2025-04-13 07:45:00,u_01164,d_1141,ip_0895,m_0129,816.72,0
tx_009824,2025-04-13 08:00:00,u_00098,d_1681,ip_0299,m_0200,521.09,0
tx_009825,2025-04-13 08:15:00,u_00968,d_1602,ip_1350,m_0072,28.61,0
tx_009826,2025-04-13 08:30:00,u_02274,d_0412,ip_0799,m_0097,487.56,0
tx_009827,2025-04-13 08:45:00,u_02352,d_0454,ip_0886,m_0245,947.37,0
tx_009828,2025-04-13 09:00:00,u_02179,d_1794,ip_1313,m_0196,27.22,0
tx_009829,2025-04-13 09:15:00,u_00809,d_0588,ip_0067,m_0065,438.21,0
tx_009830,2025-04-13 09:30:00,u_00162,d_0825,ip_2059,m_0001,185.9,0
tx_009831,2025-04-13 09:45:00,u_02037,d_0549,ip_0489,m_0245,107.0,0
tx_009832,2025-04-13 10:00:00,u_00933,d_0708,ip_1494,m_0024,165.04,0
tx_009833,2025-04-13 10:15:00,u_01872,d_1015,ip_1707,m_0010,231.19,0
tx_009834,2025-04-13 10:30:00,ring_u_18_2,ring_d_18,ring_ip_18,ring_m_2,66.0,1
tx_009835,2025-04-13 10:45:00,u_01669,d_0743,ip_0546,m_0278,448.55,0
tx_009836,2025-04-13 11:00:00,u_01465,d_0634,ip_0907,m_0193,32.89,0
tx_009837,2025-04-13 11:15:00,u_02301,d_0194,ip_1798,m_0012,77.58,0
tx_009838,2025-04-13 11:30:00,u_00254,d_1416,ip_1398,m_0275,162.97,0
tx_009839,2025-04-13 11:45:00,u_01019,d_1604,ip_1027,m_0281,714.95,0
tx_009840,2025-04-13 12:00:00,u_02474,d_0885,ip_1868,m_0209,9.7,0
tx_009841,2025-04-13 12:15:00,u_00974,d_0368,ip_1040,m_0022,80.57,0
tx_009842,2025-04-13 12:30:00,u_01645,d_1157,ip_1949,m_0004,32.2,0
tx_009843,2025-04-13 12:45:00,u_00402,d_0961,ip_1695,m_0261,37.74,0
tx_009844,2025-04-13 13:00:00,u_01821,d_0992,ip_0378,m_0246,397.71,0
tx_009845,2025-04-13 13:15:00,u_00689,d_1070,ip_0843,m_0249,87.19,0
tx_009846,2025-04-13 13:30:00,u_01430,d_1292,ip_0055,m_0145,14.39,0
tx_009847,2025-04-13 13:45:00,u_02199,d_0073,ip_0524,m_0178,126.67,0
tx_009848,2025-04-13 14:00:00,u_01652,d_0178,ip_0049,m_0051,1136.67,0
tx_009849,2025-04-13 14:15:00,u_01185,d_0172,ip_0231,m_0010,24.37,0
tx_009850,2025-04-13 14:30:00,u_00475,d_0278,ip_0009,m_0066,252.89,0
tx_009851,2025-04-13 14:45:00,u_00853,d_1749,ip_1478,m_0186,711.73,0
tx_009852,2025-04-13 15:00:00,u_02123,d_1314,ip_0901,m_0120,141.26,0
tx_009853,2025-04-13 15:15:00,u_00540,d_1196,ip_1033,m_0185,1020.45,0
tx_009854,2025-04-13 15:30:00,u_01640,d_1257,ip_1681,m_0132,76.72,0
tx_009855,2025-04-13 15:45:00,u_01212,d_0060,ip_1780,m_0167,630.14,0
tx_009856,2025-04-13 16:00:00,u_00802,d_0383,ip_1172,m_0285,497.67,0
tx_009857,2025-04-13 16:15:00,u_01791,d_1429,ip_1006,m_0189,143.66,0
tx_009858,2025-04-13 16:30:00,u_00905,d_0832,ip_1429,m_0286,33.54,0
tx_009859,2025-04-13 16:45:00,u_00716,d_0915,ip_0912,m_0290,54.5,0
tx_009860,2025-04-13 17:00:00,u_01323,d_1350,ip_0973,m_0185,14.24,0
tx_009861,2025-04-13 17:15:00,u_01894,d_0135,ip_0657,m_0298,268.85,0
tx_009862,2025-04-13 17:30:00,u_02160,d_1437,ip_0417,m_0074,238.48,0
tx_009863,2025-04-13 17:45:00,u_01574,d_1225,ip_0438,m_0156,160.65,0
tx_009864,2025-04-13 18:00:00,u_01654,d_0726,ip_1441,m_0022,131.27,0
tx_009865,2025-04-13 18:15:00,u_01968,d_0898,ip_1826,m_0027,576.86,0
tx_009866,2025-04-13 18:30:00,u_00673,d_0133,ip_0932,m_0039,199.9,0
tx_009867,2025-04-13 18:45:00,u_00627,d_0368,ip_0209,m_0040,85.23,0
tx_009868,2025-04-13 19:00:00,u_01209,d_0443,ip_1342,m_0123,171.95,0
tx_009869,2025-04-13 19:15:00,u_01577,d_1579,ip_1984,m_0216,1149.99,0
tx_009870,2025-04-13 19:30:00,u_01614,d_0202,ip_1160,m_0295,276.49,0
tx_009871,2025-04-13 19:45:00,u_00384,d_0524,ip_0059,m_0294,100.49,0
tx_009872,2025-04-13 20:00:00,u_01951,d_0237,ip_0180,m_0053,141.96,0
tx_009873,2025-04-13 20:15:00,u_00909,d_0512,ip_1148,m_0130,235.89,0
tx_009874,2025-04-13 20:30:00,u_02193,d_0019,ip_1895,m_0129,97.41,0
tx_009875,2025-04-13 20:45:00,u_01810,d_0490,ip_0128,m_0029,89.16,0
tx_009876,2025-04-13 21:00:00,u_02457,d_1302,ip_1657,m_0011,146.74,0
tx_009877,2025-04-13 21:15:00,u_01579,d_1381,ip_1715,m_0105,677.96,0
tx_009878,2025-04-13 21:30:00,u_01318,d_0682,ip_0113,m_0256,327.33,0
tx_009879,2025-04-13 21:45:00,ring_u_21_4,ring_d_21,ring_ip_21,ring_m_5,108.1,1
tx_009880,2025-04-13 22:00:00,u_00996,d_1113,ip_0008,m_0115,353.9,0
tx_009881,2025-04-13 22:15:00,u_02145,d_1625,ip_1245,m_0298,149.69,0
tx_009882,2025-04-13 22:30:00,u_00955,d_1448,ip_0384,m_0113,209.47,0
tx_009883,2025-04-13 22:45:00,u_00133,d_0412,ip_2016,m_0205,191.26,0
tx_009884,2025-04-13 23:00:00,u_00612,d_1059,ip_0200,m_0294,17.99,0
tx_009885,2025-04-13 23:15:00,u_01488,d_1415,ip_1428,m_0035,7.05,0
tx_009886,2025-04-13 23:30:00,u_01572,d_0550,ip_1731,m_0153,186.16,0
tx_009887,2025-04-13 23:45:00,u_02459,d_1031,ip_0392,m_0101,63.25,0
tx_009888,2025-04-14 00:00:00,u_02334,d_0720,ip_0555,m_0035,28.81,0
tx_009889,2025-04-14 00:15:00,u_01328,d_0555,ip_1752,m_0014,65.23,0
tx_009890,2025-04-14 00:30:00,u_01386,d_0358,ip_0204,m_0194,374.14,0
tx_009891,2025-04-14 00:45:00,ring_u_9_2,ring_d_9,ring_ip_9,ring_m_1,147.57,1
tx_009892,2025-04-14 01:00:00,u_00121,d_1349,ip_0550,m_0168,321.1,0
tx_009893,2025-04-14 01:15:00,u_01487,d_1474,ip_0028,m_0201,233.48,0
tx_009894,2025-04-14 01:30:00,u_01185,d_1173,ip_0993,m_0215,59.21,0
tx_009895,2025-04-14 01:45:00,u_01957,d_0433,ip_1070,m_0017,322.64,0
tx_009896,2025-04-14 02:00:00,u_02000,d_0033,ip_0763,m_0010,266.6,0
tx_009897,2025-04-14 02:15:00,u_01638,d_1137,ip_1787,m_0100,131.96,0
tx_009898,2025-04-14 02:30:00,u_01643,d_0359,ip_0211,m_0170,157.41,0
tx_009899,2025-04-14 02:45:00,u_01727,d_0987,ip_0945,m_0270,327.82,0
tx_009900,2025-04-14 03:00:00,u_01450,d_1746,ip_0397,m_0293,70.14,0
tx_009901,2025-04-14 03:15:00,u_00569,d_0008,ip_1668,m_0248,440.49,0
tx_009902,2025-04-14 03:30:00,u_00711,d_1038,ip_1224,m_0087,261.15,0
tx_009903,2025-04-14 03:45:00,u_01854,d_1789,ip_1552,m_0172,148.75,0
tx_009904,2025-04-14 04:00:00,u_01545,d_0601,ip_0236,m_0034,686.25,0
tx_009905,2025-04-14 04:15:00,u_00594,d_1465,ip_1005,m_0145,40.68,0
tx_009906,2025-04-14 04:30:00,u_02194,d_1490,ip_0111,m_0029,93.67,0
tx_009907,2025-04-14 04:45:00,u_02451,d_0875,ip_0711,m_0297,75.02,0
tx_009908,2025-04-14 05:00:00,u_01565,d_0552,ip_2079,m_0135,212.32,0
tx_009909,2025-04-14 05:15:00,u_00569,d_1224,ip_1598,m_0216,484.16,0
tx_009910,2025-04-14 05:30:00,u_02345,d_1115,ip_0172,m_0031,55.53,0
tx_009911,2025-04-14 05:45:00,u_00591,d_0857,ip_0811,m_0285,4046.06,0
tx_009912,2025-04-14 06:00:00,u_01081,d_0346,ip_1915,m_0157,76.5,0
tx_009913,2025-04-14 06:15:00,u_02146,d_1340,ip_0374,m_0021,212.87,0
tx_009914,2025-04-14 06:30:00,u_01301,d_0380,ip_1665,m_0110,148.81,0
tx_009915,2025-04-14 06:45:00,u_00607,d_0241,ip_0705,m_0063,155.42,0
tx_009916,2025-04-14 07:00:00,u_00200,d_0120,ip_1049,m_0020,67.19,0
tx_009917,2025-04-14 07:15:00,u_00902,d_0803,ip_1929,m_0009,431.62,0
tx_009918,2025-04-14 07:30:00,u_01680,d_0216,ip_1479,m_0213,63.19,0
tx_009919,2025-04-14 07:45:00,u_01786,d_0603,ip_0623,m_0260,25.31,0
tx_009920,2025-04-14 08:00:00,u_00557,d_0435,ip_0019,m_0198,48.33,0
tx_009921,2025-04-14 08:15:00,u_00396,d_0827,ip_0516,m_0208,629.75,0
tx_009922,2025-04-14 08:30:00,u_01753,d_1399,ip_0919,m_0011,518.26,0
